Date,Close,Open,High,Low,Volume,Change
2018-06-13,52.74,53.23,53.24,52.58,4880000.0,-0.0105
2018-06-14,52.9,52.81,52.91,52.52,4170000.0,0.003
2018-06-15,52.4,52.23,52.47,51.6,3470000.0,-0.0095
2018-06-18,51.61,51.69,51.7,51.11,3750000.0,-0.0151
2018-06-19,50.82,50.37,50.93,50.15,6170000.0,-0.015300000000000001
2018-06-20,50.81,51.15,51.25,50.7,3260000.0,-0.0002
2018-06-21,49.93,50.75,50.75,49.86,5420000.0,-0.0173
2018-06-22,50.45,51.0,51.0,50.31,3080000.0,0.0104
2018-06-25,48.79,49.65,49.65,48.34,8400000.0,-0.0329
2018-06-26,48.96,49.17,49.18,48.56,5700000.0,0.0034999999999999996
2018-06-27,47.83,48.82,48.94,47.61,6210000.0,-0.0231
2018-06-28,48.954,48.14,49.0,48.0,6830000.0,0.0235
2018-06-29,50.25,50.18,50.55,50.15,6190000.0,0.0265
2018-07-02,49.6,49.35,49.6,49.12,2410000.0,-0.0129
2018-07-03,49.47,49.995,50.09,49.41,1290000.0,-0.0026
2018-07-05,49.5,49.5,49.59,48.85,3100000.0,0.0006
2018-07-06,49.78,49.332,50.2,49.12,2580000.0,0.005699999999999999
2018-07-09,50.95,50.76,50.99,50.59,3170000.0,0.0235
2018-07-10,49.23,49.34,49.54,48.99,6790000.0,-0.0338
2018-07-11,48.21,48.04,48.69,48.0,3980000.0,-0.0207
2018-07-12,48.94,48.77,49.0,48.5,5570000.0,0.0151
2018-07-13,48.72,48.52,48.83,48.3,3140000.0,-0.0045000000000000005
2018-07-16,48.44,48.6,48.6,48.2,2550000.0,-0.005699999999999999
2018-07-17,48.45,48.03,48.64,47.95,3250000.0,0.0002
2018-07-18,48.51,48.18,48.6,48.105,4550000.0,0.0012
2018-07-19,47.62,47.94,48.01,45.88,3250000.0,-0.0183
2018-07-20,48.2,47.945,48.43,47.87,4350000.0,0.012199999999999999
2018-07-23,47.41,47.4,47.53,47.15,3540000.0,-0.016399999999999998
2018-07-24,48.32,48.185,48.68,48.01,5460000.0,0.0192
2018-07-25,49.11,48.54,49.25,48.33,3010000.0,0.0163
2018-07-26,47.6,47.78,48.0,47.5,4150000.0000000005,-0.030699999999999998
2018-07-27,47.02,47.53,47.65,46.9,3690000.0,-0.012199999999999999
2018-07-30,46.0,47.0,47.42,45.92,5730000.0,-0.0217
2018-07-31,45.7,45.45,46.04,45.26,6370000.0,-0.006500000000000001
2018-08-01,45.45,45.225,45.59,45.05,4590000.0,-0.0055000000000000005
2018-08-02,44.37,43.94,44.49,43.82,8410000.0,-0.023799999999999998
2018-08-03,45.24,44.77,45.37,44.76,5920000.0,0.0196
2018-08-06,45.14,45.16,45.34,44.945,3600000.0,-0.0022
2018-08-07,45.83,45.98,46.07,45.65,4550000.0,0.015300000000000001
2018-08-08,46.41,46.33,46.5,45.95,5100000.0,0.0127
2018-08-09,47.55,47.73,47.88,47.5,6610000.0,0.0246
2018-08-10,47.05,46.995,47.15,46.75,5720000.0,-0.0105
2018-08-13,45.75,46.5,46.54,45.67,5050000.0,-0.0276
2018-08-14,44.2,44.43,44.47,44.1,8240000.0,-0.0339
2018-08-15,41.25,40.0,41.7,39.8,26770000.0,-0.0667
2018-08-16,42.69,41.6,42.69,41.6,11700000.0,0.0349
2018-08-17,44.13,42.77,44.5,42.48,10520000.0,0.0337
2018-08-20,44.68,44.9,44.9,44.37,5670000.0,0.0125
2018-08-21,45.19,44.85,45.41,44.84,8160000.0,0.011399999999999999
2018-08-22,46.11,46.0,46.31,45.77,6120000.0,0.0204
2018-08-23,44.85,46.24,46.36,44.8,7580000.0,-0.0273
2018-08-24,45.82,45.51,45.96,45.39,5540000.0,0.0216
2018-08-27,46.47,46.31,46.85,46.26,6590000.0,0.014199999999999999
2018-08-28,46.38,46.69,46.722,46.2,2900000.0,-0.0019
2018-08-29,46.2,45.84,46.25,45.65,3310000.0,-0.0039000000000000003
2018-08-30,42.981,45.44,45.45,42.5,16530000.000000002,-0.0697
2018-08-31,43.14,43.09,43.15,42.28,8850000.0,0.0037
2018-09-04,42.07,42.63,42.7,41.82,7330000.0,-0.0248
2018-09-05,40.415,41.01,41.99,40.34,14580000.0,-0.0393
2018-09-06,40.51,40.155,40.56,39.86,6840000.0,0.0024
2018-09-07,40.45,40.035,40.95,39.94,5380000.0,-0.0015
2018-09-10,39.28,40.19,40.2,38.98,7540000.0,-0.028900000000000002
2018-09-11,39.995,38.84,40.09,38.55,7560000.0,0.0182
2018-09-12,39.83,39.335,40.25,38.97,7040000.0,-0.0040999999999999995
2018-09-13,41.95,42.16,42.5,41.65,7740000.0,0.053200000000000004
2018-09-14,41.35,42.0,42.04,40.87,5040000.0,-0.0143
2018-09-17,40.43,40.75,40.94,40.35,2890000.0,-0.0222
2018-09-18,41.04,40.625,41.05,40.55,3040000.0,0.0151
2018-09-19,41.83,41.17,41.95,41.16,4730000.0,0.0192
2018-09-20,41.99,41.84,42.12,41.71,5230000.0,0.0038
2018-09-21,42.77,43.065,43.23,42.66,5880000.0,0.018600000000000002
2018-09-24,41.79,42.15,42.17,41.62,2360000.0,-0.0229
2018-09-25,42.175,42.15,42.34,41.88,2590000.0,0.0092
2018-09-26,42.03,42.2,42.64,41.99,4270000.0,-0.0034000000000000002
2018-09-27,41.54,41.79,41.79,41.39,4430000.0,-0.011699999999999999
2018-09-28,40.84,41.0,41.15,40.63,4070000.0000000005,-0.0169
2018-10-01,41.16,41.04,41.36,40.9,2820000.0,0.0078000000000000005
2018-10-02,40.23,40.5,40.5,40.0,4040000.0,-0.0226
2018-10-03,39.93,40.5,40.6,39.81,3940000.0,-0.0075
2018-10-04,38.62,39.58,39.58,38.42,6320000.0,-0.032799999999999996
2018-10-05,38.93,38.75,38.98,38.14,5030000.0,0.008
2018-10-08,38.5,37.99,38.6,37.76,4610000.0,-0.011000000000000001
2018-10-09,37.05,37.64,37.67,37.0,8260000.0,-0.0377
2018-10-10,35.4,36.3,36.3,35.18,11680000.0,-0.044500000000000005
2018-10-11,35.05,34.27,35.65,34.26,14370000.0,-0.009899999999999999
2018-10-12,37.87,37.5,37.91,36.8,6900000.0,0.0805
2018-10-15,36.15,36.27,36.63,35.87,4890000.0,-0.0454
2018-10-16,37.146,36.27,37.27,36.082,4230000.0,0.0276
2018-10-17,36.46,36.98,36.98,36.12,2750000.0,-0.018500000000000003
2018-10-18,35.01,35.695,35.78,34.785,6380000.0,-0.0398
2018-10-19,35.72,36.19,36.35,35.51,3590000.0,0.0203
2018-10-22,37.3,37.24,37.48,36.8,3590000.0,0.044199999999999996
2018-10-23,36.1,35.1,36.57,35.0,7780000.0,-0.0322
2018-10-24,34.05,35.3,35.33,34.05,6900000.0,-0.056799999999999996
2018-10-25,34.943,34.31,34.98,34.15,5010000.0,0.0262
2018-10-26,33.12,33.07,33.63,32.68,9840000.0,-0.052199999999999996
2018-10-29,32.153,33.24,33.29,31.73,10730000.0,-0.0292
2018-10-30,32.35,31.79,32.4,31.54,5640000.0,0.0060999999999999995
2018-10-31,34.33,34.105,34.56,32.51,7050000.0,0.061200000000000004
2018-11-01,37.18,35.685,37.23,35.25,11070000.0,0.083
2018-11-02,37.85,38.69,38.74,37.18,8930000.0,0.018000000000000002
2018-11-05,37.82,37.5,38.08,37.45,6740000.0,-0.0008
2018-11-06,37.4,37.1,37.87,37.01,4410000.0,-0.0111
2018-11-07,38.65,38.215,38.68,37.975,5930000.0,0.0334
2018-11-08,36.5,37.345,37.37,36.3,7970000.0,-0.0556
2018-11-09,34.82,35.28,35.29,34.26,8850000.0,-0.046
2018-11-12,33.73,34.29,34.32,33.4,4190000.0000000005,-0.0313
2018-11-13,35.1,34.75,35.93,34.45,6530000.0,0.0406
2018-11-14,36.6,36.71,37.22,36.46,9510000.0,0.042699999999999995
2018-11-15,37.63,36.65,37.66,36.51,5070000.0,0.0281
2018-11-16,37.47,37.07,37.73,36.95,3010000.0,-0.0043
2018-11-19,36.48,37.1,37.32,36.26,4380000.0,-0.0264
2018-11-20,35.528,34.87,36.05,34.3,4420000.0,-0.026099999999999998
2018-11-21,37.15,37.7,37.75,36.81,3190000.0,0.045700000000000005
2018-11-23,37.03,37.03,37.28,36.88,794500.0,-0.0032
2018-11-26,38.3,38.56,38.68,38.24,3590000.0,0.034300000000000004
2018-11-27,38.84,38.58,39.02,38.28,3010000.0,0.0141
2018-11-28,41.02,40.28,41.1,39.81,6290000.0,0.056100000000000004
2018-11-29,39.72,39.8,40.12,39.21,5180000.0,-0.0317
2018-11-30,40.08,40.14,40.14,39.35,3860000.0,0.0091
2018-12-03,41.46,42.39,42.64,41.35,6940000.0,0.0344
2018-12-04,40.6,41.945,42.11,40.26,5940000.0,-0.0207
2018-12-06,39.41,38.7,39.45,38.07,5510000.0,-0.029300000000000003
2018-12-07,39.68,40.12,40.63,39.52,8240000.0,0.0069
2018-12-10,39.15,39.05,39.28,38.26,6640000.0,-0.0134
2018-12-11,40.03,40.3,40.38,39.52,3940000.0,0.0225
2018-12-12,40.5,41.06,41.36,40.5,4800000.0,0.011699999999999999
2018-12-13,40.19,40.405,40.54,39.85,4019999.9999999995,-0.0077
2018-12-14,39.45,39.68,39.92,39.1,4190000.0000000005,-0.0184
2018-12-17,38.26,39.29,39.3,38.23,5360000.0,-0.0302
2018-12-18,38.41,38.74,38.89,38.18,3100000.0,0.0039000000000000003
2018-12-19,37.895,38.6,39.1,37.37,4610000.0,-0.0134
2018-12-20,38.24,38.4,39.17,37.9,5660000.0,0.0091
2018-12-21,39.54,40.28,40.6,39.33,9150000.0,0.034
2018-12-24,38.9,38.87,39.38,38.8,2330000.0,-0.016200000000000003
2018-12-26,39.98,39.2,39.98,38.3,4590000.0,0.0278
2018-12-27,39.84,38.792,39.85,38.55,3800000.0,-0.0034999999999999996
2018-12-28,39.42,39.92,40.1,39.21,3810000.0,-0.0105
2018-12-31,39.47,39.95,40.0,39.27,3530000.0,0.0013
2019-01-02,39.51,38.865,39.78,38.83,3840000.0,0.001
2019-01-03,38.39,38.75,39.01,38.17,4250000.0,-0.028300000000000002
2019-01-04,40.62,39.57,41.08,39.42,6020000.0,0.0581
2019-01-07,40.9,40.49,41.05,40.2,2380000.0,0.0069
2019-01-08,40.76,40.895,41.0,40.4,3310000.0,-0.0034000000000000002
2019-01-09,42.33,41.77,42.75,41.77,6500000.0,0.0385
2019-01-10,42.45,42.15,42.57,41.8,3390000.0,0.0028000000000000004
2019-01-11,42.11,41.84,42.17,41.72,2890000.0,-0.008
2019-01-14,41.34,41.15,41.83,40.93,3010000.0,-0.0183
2019-01-15,42.1,41.9,42.22,41.78,3160000.0,0.0184
2019-01-16,42.63,42.01,42.95,41.99,5530000.0,0.0126
2019-01-17,42.9,42.16,43.31,42.16,3580000.0,0.0063
2019-01-18,43.48,43.51,44.02,43.11,5840000.0,0.013500000000000002
2019-01-22,42.21,43.0,43.0,41.94,4019999.9999999995,-0.0292
2019-01-23,42.19,42.6,42.9,41.95,2760000.0,-0.0005
2019-01-24,42.84,42.41,43.0,42.36,2730000.0,0.0154
2019-01-25,44.065,43.81,44.1,43.7,6130000.0,0.0286
2019-01-28,43.48,43.04,43.48,42.76,4460000.0,-0.013300000000000001
2019-01-29,43.69,43.85,44.06,43.58,4660000.0,0.0048
2019-01-30,44.65,44.01,44.88,43.92,3360000.0,0.022000000000000002
2019-01-31,44.61,44.29,44.78,44.25,4200000.0,-0.0009
2019-02-01,44.26,44.3,44.4,43.83,4139999.9999999995,-0.0078000000000000005
2019-02-04,44.51,44.2,44.7,44.1,2210000.0,0.005600000000000001
2019-02-05,45.5,44.84,45.54,44.78,2910000.0,0.0222
2019-02-06,44.82,45.83,45.85,44.64,3830000.0,-0.0149
2019-02-07,43.9,44.1,44.55,43.5,2140000.0,-0.020499999999999997
2019-02-08,44.23,43.8,44.35,43.66,1810000.0,0.0075
2019-02-11,44.69,44.93,45.21,44.66,2950000.0,0.0104
2019-02-12,44.62,44.8,44.95,44.46,2990000.0,-0.0016
2019-02-13,43.86,44.22,44.38,43.61,3380000.0,-0.017
2019-02-14,42.9,43.01,43.25,42.7,5020000.0,-0.0219
2019-02-15,42.865,42.92,43.31,42.82,2450000.0,-0.0008
2019-02-19,43.24,42.9,43.53,42.74,3150000.0,0.0087
2019-02-20,43.42,43.44,43.93,43.35,2880000.0,0.0042
2019-02-21,43.07,43.62,43.74,42.83,3530000.0,-0.008100000000000001
2019-02-22,44.18,44.0,44.25,43.6,2690000.0,0.0258
2019-02-25,44.16,44.25,44.54,44.04,3970000.0,-0.0005
2019-02-26,44.02,43.75,44.15,43.65,2560000.0,-0.0032
2019-02-27,43.6,43.445,43.68,43.2,4330000.0,-0.0095
2019-02-28,42.81,42.91,43.23,42.77,3350000.0,-0.0181
2019-03-01,42.64,42.948,43.03,42.43,2850000.0,-0.004
2019-03-04,43.8,44.18,44.24,43.26,2940000.0,0.027200000000000002
2019-03-05,46.57,45.71,46.79,45.32,7620000.0,0.0632
2019-03-06,45.93,46.51,46.51,45.85,2350000.0,-0.0137
2019-03-07,44.45,45.135,45.14,44.26,4580000.0,-0.0322
2019-03-08,43.63,43.48,43.8,43.25,5230000.0,-0.0184
2019-03-11,45.53,45.182,45.61,45.05,4059999.9999999995,0.0435
2019-03-12,45.73,45.54,45.75,45.16,3460000.0,0.0044
2019-03-13,45.62,45.65,45.95,45.59,1880000.0,-0.0024
2019-03-14,45.5,45.665,45.69,45.15,1690000.0,-0.0026
2019-03-15,45.96,45.73,46.05,45.71,3000000.0,0.0101
2019-03-18,46.84,46.95,46.99,46.69,2730000.0,0.0191
2019-03-19,47.06,47.11,47.19,46.85,2880000.0,0.004699999999999999
2019-03-20,47.0,46.96,47.49,46.4,3970000.0,-0.0013
2019-03-21,46.9,45.33,47.0,45.26,4920000.0,-0.0021
2019-03-22,45.26,46.115,46.28,45.18,4220000.0,-0.035
2019-03-25,44.98,44.9,45.42,44.76,2740000.0,-0.0062
2019-03-26,44.82,45.03,45.15,44.56,2420000.0,-0.0036
2019-03-27,44.98,45.22,45.37,44.68,2240000.0,0.0036
2019-03-28,45.07,44.9,45.09,44.55,2970000.0,0.002
2019-03-29,45.98,45.89,46.21,45.67,3690000.0,0.0202
2019-04-01,47.17,46.412,47.21,46.41,3600000.0,0.0259
2019-04-02,46.87,46.95,47.11,46.83,2230000.0,-0.0064
2019-04-03,48.0,48.0,48.32,47.8,3990000.0,0.0241
2019-04-04,48.05,47.83,48.2,47.71,4030000.0000000005,0.001
2019-04-05,48.67,48.34,48.74,48.2,2450000.0,0.0129
2019-04-08,48.61,48.35,48.75,48.11,2290000.0,-0.0012
2019-04-09,48.64,48.84,48.92,48.6,2120000.0,0.0006
2019-04-10,50.4,49.56,51.24,49.56,9060000.0,0.0362
2019-04-11,49.6,49.78,49.91,49.46,2360000.0,-0.0159
2019-04-12,50.19,50.6,50.7,50.06,4099999.9999999995,0.011899999999999999
2019-04-15,49.3,49.51,49.72,49.04,1730000.0,-0.0177
2019-04-16,50.3,50.11,50.4,49.93,2410000.0,0.0203
2019-04-17,50.27,50.45,50.6,50.11,2320000.0,-0.0006
2019-04-18,50.37,50.29,50.52,49.97,2290000.0,0.002
2019-04-22,49.79,49.71,49.88,49.49,3040000.0,-0.0115
2019-04-23,50.2,49.98,50.32,49.82,1720000.0,0.008199999999999999
2019-04-24,49.58,50.05,50.05,49.49,2040000.0,-0.0124
2019-04-25,48.65,48.82,48.87,48.3,2820000.0,-0.018799999999999997
2019-04-26,49.35,49.15,49.51,48.81,2540000.0,0.0144
2019-04-29,49.7,49.81,49.9,49.41,1380000.0,0.0070999999999999995
2019-04-30,49.24,49.41,49.66,49.1,1320000.0,-0.009300000000000001
2019-05-01,49.1,49.31,50.05,49.1,1980000.0,-0.0028000000000000004
2019-05-02,49.22,49.31,49.54,48.905,2870000.0,0.0024
2019-05-03,49.76,49.472,50.07,49.45,2020000.0,0.011000000000000001
2019-05-06,48.3,47.47,48.34,47.25,5470000.0,-0.029300000000000003
2019-05-07,47.46,47.95,48.0,47.07,6140000.0,-0.0174
2019-05-08,49.06,49.09,49.45,48.71,6300000.0,0.0337
2019-05-09,47.74,47.36,48.12,46.72,5540000.0,-0.0269
2019-05-10,48.46,48.2,48.77,47.5,3780000.0,0.0151
2019-05-13,46.68,46.66,47.04,46.13,6900000.0,-0.036699999999999997
2019-05-14,47.07,47.01,47.3,46.75,4200000.0,0.0084
2019-05-15,46.53,46.505,46.77,45.74,8520000.0,-0.0115
2019-05-16,46.8,46.67,47.22,46.58,3540000.0,0.0058
2019-05-17,44.78,45.25,45.25,44.64,5610000.0,-0.0432
2019-05-20,42.7,43.05,43.3,42.57,4910000.0,-0.0464
2019-05-21,43.34,43.57,43.58,42.76,4230000.0,0.015
2019-05-22,42.96,42.99,43.13,42.68,3360000.0,-0.0088
2019-05-23,41.52,41.54,41.68,41.03,5500000.0,-0.0335
2019-05-24,40.86,41.58,41.63,40.85,6120000.0,-0.0159
2019-05-28,41.115,41.79,41.79,40.9,3010000.0,0.0062
2019-05-29,41.45,41.08,41.45,40.93,2840000.0,0.008100000000000001
2019-05-30,41.59,41.36,41.8,41.36,3160000.0,0.0034000000000000002
2019-05-31,41.76,41.26,41.9,41.13,2840000.0,0.0040999999999999995
2019-06-03,42.78,42.76,43.0,42.61,3090000.0,0.024399999999999998
2019-06-04,42.39,42.15,42.75,41.79,5930000.0,-0.0091
2019-06-05,41.81,42.46,42.5,41.51,3170000.0,-0.0137
2019-06-06,42.11,41.98,42.42,41.62,2290000.0,0.0072
2019-06-07,42.81,42.81,43.1,42.5,3270000.0,0.0166
2019-06-10,43.44,43.94,44.09,43.41,4480000.0,0.0147
2019-06-11,43.9,44.17,44.33,43.62,3460000.0,0.0106
2019-06-12,42.78,43.09,43.09,42.6,2360000.0,-0.0255
2019-06-13,42.39,42.89,42.916,42.22,1980000.0,-0.0091
2019-06-14,41.77,42.0,42.14,41.63,2620000.0,-0.0146
2019-06-17,41.92,42.18,42.35,41.86,2570000.0,0.0036
2019-06-18,43.83,42.85,44.05,42.74,5140000.0,0.045599999999999995
2019-06-19,44.65,44.25,44.69,43.85,3330000.0,0.0187
2019-06-20,45.49,45.55,45.72,45.1,2280000.0,0.018799999999999997
2019-06-21,45.43,45.042,45.5,45.0,2960000.0,-0.0013
2019-06-24,45.15,45.6,45.6,45.1,2750000.0,-0.0062
2019-06-25,43.94,44.47,44.67,43.8,3250000.0,-0.0268
2019-06-26,44.95,44.98,45.28,44.95,2640000.0,0.023
2019-06-27,45.36,44.825,45.42,44.8,1850000.0,0.0091
2019-06-28,45.26,45.13,45.38,44.96,1630000.0,-0.0022
2019-07-01,46.48,46.63,47.39,46.21,3370000.0,0.027000000000000003
2019-07-02,46.21,46.54,46.56,46.1,1980000.0,-0.0058
2019-07-03,46.16,45.84,46.17,45.83,609360.0,-0.0011
2019-07-05,45.65,45.85,45.89,45.42,1680000.0,-0.011000000000000001
2019-07-08,44.84,45.01,45.05,44.61,2360000.0,-0.0177
2019-07-09,45.02,44.52,45.09,44.51,2150000.0,0.004
2019-07-10,45.56,45.7,46.17,45.4,3310000.0,0.012
2019-07-11,45.35,45.72,45.73,45.24,1420000.0,-0.0046
2019-07-12,45.42,45.43,45.52,45.26,1550000.0,0.0015
2019-07-15,46.1,45.98,46.25,45.84,2000000.0,0.015
2019-07-16,46.1,46.115,46.35,46.0,1410000.0,0.0
2019-07-17,45.97,46.45,46.46,45.92,2530000.0,-0.0028000000000000004
2019-07-18,45.55,45.57,45.74,45.33,2530000.0,-0.0091
2019-07-19,45.73,46.18,46.37,45.63,2370000.0,0.004
2019-07-22,45.51,45.85,45.92,45.48,2850000.0,-0.0048
2019-07-23,46.161,45.96,46.33,45.75,2610000.0,0.0143
