Date,Close,Open,High,Low,Volume
2014-04-15,15.35,17.9,17.92,15.15,3530000.0
2014-04-16,15.62,15.35,16.09,15.21,266490.0
2014-04-17,16.25,15.95,16.55,15.71,262050.0
2014-04-21,16.1,16.59,16.59,16.01,77900.0
2014-04-22,15.98,16.2,16.69,15.76,96100.0
2014-04-23,16.07,15.82,16.18,15.8,56540.0
2014-04-24,15.75,16.28,16.3,15.75,42800.0
2014-04-25,15.3,15.75,15.75,15.25,71590.0
2014-04-28,14.97,15.43,15.66,14.51,197460.0
2014-04-29,15.28,15.01,15.45,15.01,68530.0
2014-04-30,15.41,15.17,15.51,15.06,53560.0
2014-05-01,15.67,15.29,15.9,15.29,39870.0
2014-05-02,15.8,15.69,16.06,15.69,22280.0
2014-05-05,15.68,15.69,15.99,15.68,13250.0
2014-05-06,15.31,15.63,15.63,15.25,31910.0
2014-05-07,15.05,15.26,15.29,14.95,92610.0
2014-05-08,15.18,15.25,15.33,15.18,18610.0
2014-05-09,14.51,15.12,15.17,14.12,76000.0
2014-05-12,14.09,14.73,14.87,14.09,111200.0
2014-05-13,13.87,14.57,14.87,13.68,90790.0
2014-05-14,14.07,14.15,14.29,13.91,105630.0
2014-05-15,14.29,14.0,14.31,13.61,110500.0
2014-05-16,13.81,14.29,14.68,13.57,119710.0
2014-05-19,13.24,13.85,13.85,13.1,202530.0
2014-05-20,14.0,13.5,14.3,13.37,141140.0
2014-05-21,14.0,14.25,14.25,13.87,47360.0
2014-05-22,15.38,13.91,15.61,13.85,85260.0
2014-05-23,14.53,15.35,15.35,14.31,352730.0
2014-05-27,14.03,14.57,14.81,13.76,68070.0
2014-05-28,13.25,14.08,14.08,13.12,244020.0
2014-05-29,13.48,13.45,13.82,13.43,64599.99999999999
2014-05-30,13.35,13.41,13.53,13.24,76150.0
2014-06-02,13.54,13.49,13.83,13.18,47630.0
2014-06-03,14.03,13.74,14.11,13.43,84770.0
2014-06-04,14.3,14.0,14.44,13.59,73730.0
2014-06-05,14.17,13.01,14.43,13.01,67640.0
2014-06-06,14.45,14.33,14.5,13.89,42500.0
2014-06-09,14.64,14.45,14.67,14.19,104540.0
2014-06-10,14.43,14.65,14.67,14.35,59670.0
2014-06-11,14.46,14.35,14.54,14.25,24910.0
2014-06-12,13.97,14.46,14.47,13.91,120450.0
2014-06-13,14.0,14.07,14.07,13.4,65099.99999999999
2014-06-16,14.44,14.57,14.61,14.25,106840.0
2014-06-17,14.0,14.34,14.38,13.45,98200.0
2014-06-18,14.17,13.79,14.39,13.72,78430.0
2014-06-19,14.29,14.13,14.3,14.12,55050.0
2014-06-20,14.12,14.36,14.71,14.12,186910.0
2014-06-23,14.64,14.2,14.65,14.09,58640.0
2014-06-24,14.7,14.56,15.0,14.5,130310.0
2014-06-25,14.72,14.65,14.74,14.17,59160.0
2014-06-26,14.72,14.68,15.16,14.56,91890.0
2014-06-27,13.98,14.84,15.22,13.98,767330.0
2014-06-30,14.59,14.27,14.66,13.91,169490.0
2014-07-01,14.6,14.62,14.74,14.16,56090.0
2014-07-02,14.25,14.54,14.57,14.2,52420.0
2014-07-03,14.68,14.27,14.72,14.27,23270.0
2014-07-07,14.02,14.55,14.66,14.01,65780.0
2014-07-08,13.43,14.0,14.13,13.38,113910.0
2014-07-09,13.42,13.44,13.61,13.28,53600.0
2014-07-10,13.3,13.25,13.44,13.25,83570.0
2014-07-11,13.03,13.25,13.33,13.02,62690.0
2014-07-14,13.29,13.05,13.75,13.02,130050.00000000001
2014-07-15,12.97,13.23,13.25,12.64,87020.0
2014-07-16,12.85,13.0,13.05,12.8,91310.0
2014-07-17,12.41,12.79,13.04,12.32,79160.0
2014-07-18,12.48,12.34,12.62,12.28,24080.0
2014-07-21,12.78,12.45,12.87,12.28,37770.0
2014-07-22,12.62,12.87,12.87,12.55,19850.0
2014-07-23,12.84,12.69,12.98,12.59,17720.0
2014-07-24,13.0,12.92,13.12,12.92,95660.0
2014-07-25,13.0,13.23,13.46,12.91,142530.0
2014-07-28,12.96,12.95,13.04,12.75,53960.0
2014-07-29,12.88,13.06,13.09,12.79,34720.0
2014-07-30,13.0,13.1,13.1,12.84,56480.0
2014-07-31,12.78,12.91,13.0,12.65,41650.0
2014-08-01,12.65,12.84,12.9,12.35,61440.0
2014-08-04,12.69,12.77,12.77,12.5,48930.0
2014-08-05,12.49,12.61,12.65,12.48,57740.0
2014-08-06,13.83,13.07,14.08,12.9,208330.0
2014-08-07,13.82,13.94,14.02,13.75,53980.0
2014-08-08,13.58,13.86,13.97,13.26,114220.0
2014-08-11,13.91,13.7,13.92,13.65,41400.0
2014-08-12,13.89,13.83,13.98,13.81,40870.0
2014-08-13,14.75,13.98,14.78,13.92,378540.0
2014-08-14,15.26,14.83,15.66,14.83,135430.0
2014-08-15,16.84,15.46,17.08,15.26,133410.0
2014-08-18,16.45,17.0,17.0,16.06,191240.0
2014-08-19,16.19,16.5,16.5,16.12,47770.0
2014-08-20,15.77,16.11,16.33,15.42,105350.0
2014-08-21,16.54,15.68,16.65,15.51,64140.0
2014-08-22,17.45,16.59,17.69,16.37,451440.0
2014-08-25,17.25,17.55,17.55,16.84,74210.0
2014-08-26,18.05,17.26,18.06,17.16,158220.0
2014-08-27,17.98,18.34,18.34,17.79,97520.0
2014-08-28,17.88,17.87,18.02,17.53,49490.0
2014-08-29,17.92,17.86,18.1,17.61,84180.0
2014-09-02,18.08,18.14,18.32,17.93,135870.0
2014-09-03,17.35,18.22,18.22,17.11,451740.0
2014-09-04,16.65,17.5,17.57,16.21,335660.0
2014-09-05,16.43,16.48,16.58,16.04,118830.0
2014-09-08,16.39,16.38,16.58,15.99,134020.0
2014-09-09,16.11,16.39,16.39,15.81,147290.0
2014-09-10,16.36,16.16,16.45,15.86,85480.0
2014-09-11,16.7,16.22,17.03,16.06,174610.0
2014-09-12,17.74,16.8,18.03,16.8,278590.0
2014-09-15,17.16,17.83,17.92,16.5,195960.0
2014-09-16,17.89,17.16,18.13,16.85,252480.0
2014-09-17,17.73,17.98,18.04,17.53,95220.0
2014-09-18,18.05,17.8,18.19,17.03,188760.0
2014-09-19,18.99,18.08,19.24,17.46,561560.0
2014-09-22,18.28,18.85,19.14,17.54,398770.0
2014-09-23,18.3,18.29,18.77,17.9,307900.0
2014-09-24,18.42,18.5,18.59,17.67,187220.0
2014-09-25,16.99,18.31,18.31,16.82,109510.0
2014-09-26,17.22,17.0,17.51,17.0,68880.0
2014-09-29,16.91,17.1,17.22,16.8,150370.0
2014-09-30,16.56,16.95,17.03,16.31,188690.0
2014-10-01,16.1,16.21,16.62,16.0,149150.0
2014-10-02,16.3,16.02,16.33,15.74,140880.0
2014-10-03,16.57,16.48,16.83,16.4,91640.0
2014-10-06,16.15,16.63,16.64,16.01,62560.0
2014-10-07,15.76,16.0,16.11,15.47,171630.0
2014-10-08,15.68,15.7,15.93,15.59,112420.0
2014-10-09,14.88,15.64,15.68,14.32,238390.0
2014-10-10,14.88,14.75,15.59,14.68,194520.0
2014-10-13,14.98,14.95,15.21,14.79,283910.0
2014-10-14,15.04,15.08,15.4,14.87,216440.0
2014-10-15,16.26,15.05,16.35,14.85,258170.00000000003
2014-10-16,16.76,16.05,16.79,16.0,100570.0
2014-10-17,16.43,17.02,17.02,16.39,48590.0
2014-10-20,16.34,16.33,16.44,16.17,37100.0
2014-10-21,16.67,16.22,16.82,16.22,118380.0
2014-10-22,16.48,16.67,16.73,16.38,71410.0
2014-10-23,16.53,16.55,16.89,16.38,68720.0
2014-10-24,16.51,16.6,16.65,16.32,39600.0
2014-10-27,16.57,16.47,16.8,16.34,46930.0
2014-10-28,16.91,16.6,17.32,16.6,97740.0
2014-10-29,16.77,16.95,17.13,16.68,65920.0
2014-10-30,17.43,16.79,17.47,16.74,94200.0
2014-10-31,17.75,17.8,17.88,17.54,55630.0
2014-11-03,17.68,17.82,17.92,17.6,49850.0
2014-11-04,17.73,17.68,18.08,17.58,145540.0
2014-11-05,21.15,18.62,22.11,18.62,677790.0
2014-11-06,21.59,21.26,22.49,21.0,252990.0
2014-11-07,21.42,21.52,21.65,21.09,133340.0
2014-11-10,22.07,21.44,22.08,21.16,222730.0
2014-11-11,22.5,22.22,23.37,22.18,248600.0
2014-11-12,22.35,22.19,22.78,22.13,93970.0
2014-11-13,22.6,22.35,23.33,22.22,92130.0
2014-11-14,23.69,22.73,23.78,22.31,174460.0
2014-11-17,24.85,23.84,25.46,23.55,421020.0
2014-11-18,24.84,25.1,25.1,24.71,246270.0
2014-11-19,25.69,24.96,26.33,24.61,154300.0
2014-11-20,26.1,25.65,26.29,25.54,121790.0
2014-11-21,26.93,26.56,27.72,26.07,202160.0
2014-11-24,27.47,27.17,28.41,27.17,250670.0
2014-11-25,27.68,27.58,27.79,26.5,320570.0
2014-11-26,28.29,27.94,28.73,27.54,188920.0
2014-11-28,28.75,28.45,29.42,28.31,114490.0
2014-12-01,28.38,28.83,29.13,28.0,115680.0
2014-12-02,27.6,28.86,29.26,26.93,296410.0
2014-12-03,26.92,26.81,27.0,25.76,226680.0
2014-12-04,27.27,26.81,27.96,26.11,131100.0
2014-12-05,27.33,27.11,27.59,27.11,63040.0
2014-12-08,26.42,27.35,27.51,26.29,86490.0
2014-12-09,27.39,26.0,27.44,25.25,114050.0
2014-12-10,26.59,27.24,27.45,26.17,72740.0
2014-12-11,25.64,26.5,27.21,25.39,109020.0
2014-12-12,24.46,25.19,25.37,23.8,149370.0
2014-12-15,24.24,24.44,24.75,23.48,111910.0
2014-12-16,26.59,23.99,26.88,23.88,174030.0
2014-12-17,27.31,26.63,27.4,26.11,107560.0
2014-12-18,27.58,27.5,28.14,26.87,128030.0
2014-12-19,27.21,27.58,27.58,27.07,80190.0
2014-12-22,28.43,27.35,28.84,27.18,101530.0
2014-12-23,27.37,28.5,28.5,26.75,69090.0
2014-12-24,26.49,27.21,27.21,26.01,57300.0
2014-12-26,26.68,26.58,27.11,26.33,105020.0
2014-12-29,26.24,26.6,26.81,25.59,63210.0
