Date,Close,Open,High,Low,Volume
2018-01-22,102.66,100.28,102.73,99.66,1310000.0
2018-01-23,102.81,103.0,103.67,102.1,1370000.0
2018-01-24,104.62,103.29,104.96,102.9,2110000.0
2018-01-25,104.37,104.67,104.67,103.44,992750.0
2018-01-26,105.48,104.56,105.73,104.11,1450000.0
2018-01-29,105.09,105.14,106.27,104.86,1420000.0
2018-01-30,102.46,102.0,103.65,100.03,3110000.0
2018-01-31,99.67,102.98,103.04,99.06,2460000.0
2018-02-01,99.29,97.74,99.81,95.73,2790000.0
2018-02-02,96.02,99.09,99.09,95.91,1660000.0
2018-02-05,91.9,95.62,96.52,91.69,2280000.0
2018-02-06,91.54,92.58,93.37,86.94,4570000.0
2018-02-07,94.22,91.6,95.34,91.1,2510000.0
2018-02-08,91.55,94.56,95.56,91.46,1740000.0
2018-02-09,89.19,92.54,92.54,85.8,3670000.0
2018-02-12,89.45,89.85,91.54,88.75,2160000.0
2018-02-13,97.77,101.67,102.0,95.94,9730000.0
2018-02-14,96.4,97.25,98.19,95.6,3980000.0
2018-02-15,97.6,96.93,97.62,94.5,2880000.0
2018-02-16,99.4,96.73,100.06,96.55,2790000.0
2018-02-20,99.94,98.98,100.05,98.52,1680000.0
2018-02-21,98.57,99.82,99.96,98.34,2820000.0
2018-02-22,97.12,98.75,99.19,96.65,3420000.0
2018-02-23,98.42,97.57,98.49,96.67,1130000.0
2018-02-26,100.58,98.59,100.96,98.1,1550000.0
2018-02-27,97.64,101.01,101.56,93.16,4740000.0
2018-02-28,95.16,97.94,99.75,95.15,1430000.0
2018-03-01,93.3,94.84,95.34,92.51,2180000.0
2018-03-02,93.96,92.7,94.58,92.56,1490000.0
2018-03-05,94.9,93.01,95.26,92.84,1320000.0
2018-03-06,94.7,95.49,95.53,94.08,1340000.0
2018-03-07,95.6,93.78,95.89,93.12,1030000.0
2018-03-08,96.24,96.26,98.03,95.21,1150000.0
2018-03-09,99.0,96.89,99.05,96.76,1040000.0
2018-03-12,100.29,99.21,101.02,98.97,1590000.0
2018-03-13,100.6,100.44,101.39,100.34,1510000.0
2018-03-14,98.58,100.88,101.12,98.15,1290000.0
2018-03-15,97.36,99.05,99.25,97.33,1250000.0
2018-03-16,96.61,97.43,98.23,96.46,1600000.0
2018-03-19,93.0,96.34,96.34,92.82,1130000.0
2018-03-20,89.19,92.96,93.19,88.15,2600000.0
2018-03-21,89.5,89.45,91.46,89.27,1710000.0
2018-03-22,85.0,88.4,88.4,84.66,4620000.0
2018-03-23,84.03,85.34,86.46,83.81,1630000.0
2018-03-26,84.95,84.89,85.08,82.88,1650000.0
2018-03-27,84.01,84.93,85.2,83.38,1450000.0
2018-03-28,85.11,84.45,85.75,84.13,1970000.0
2018-03-29,86.21,85.13,86.62,85.04,1530000.0
2018-04-02,82.67,86.1,86.59,81.82,1960000.0
2018-04-03,83.93,83.19,84.01,81.58,1320000.0
2018-04-04,86.25,82.76,86.68,82.72,1490000.0
2018-04-05,87.38,85.6,88.57,85.14,3190000.0
2018-04-06,85.41,86.29,87.08,84.62,1590000.0
2018-04-09,86.79,85.81,87.69,85.34,1120000.0
2018-04-10,88.91,87.62,89.47,87.35,1170000.0
2018-04-11,89.09,87.95,89.9,87.82,724740.0
2018-04-12,88.19,89.55,89.84,87.89,649420.0
2018-04-13,86.82,88.39,88.78,86.11,1240000.0
2018-04-16,88.77,86.82,89.67,84.19,5100000.0
2018-04-17,91.04,89.5,91.39,89.44,2830000.0
2018-04-18,92.75,91.67,94.22,91.4,2130000.0
2018-04-19,91.69,92.59,92.59,90.28,1080000.0
2018-04-20,89.87,92.0,92.02,89.12,886710.0
2018-04-23,90.74,90.15,90.82,89.84,959890.0
2018-04-24,90.14,91.4,91.98,89.39,994340.0
2018-04-25,91.43,89.92,91.46,89.3,722430.0
2018-04-26,92.08,91.85,92.82,91.12,1060000.0
2018-04-27,93.07,91.93,93.25,91.72,1080000.0
2018-04-30,90.58,93.28,93.28,90.53,1110000.0
2018-05-01,89.2,90.45,90.69,87.69,1670000.0
2018-05-02,92.18,88.56,95.0,87.05,3500000.0
2018-05-03,85.37,89.25,89.49,85.27,3480000.0
2018-05-04,86.37,84.51,87.3,83.49,1960000.0
2018-05-07,84.69,86.45,87.48,84.6,1290000.0
2018-05-08,84.69,84.58,85.47,83.77,1590000.0
2018-05-09,84.72,84.82,85.61,84.28,2049999.9999999998
